municipio,produto,ano,vl_invest,area_invest,qtd_operacoes
Santo Amaro Do Maranhão,AQUISIÇÃO DE MOTORES E ELEVADORES,2025,132200.0,0.0,8
Santo Amaro Do Maranhão,AQUISIÇÃO DE UTENSÍLIOS DOMÉSTICOS PARA USO EM MEIO RURAL,2020,5000.0,0.0,1
Santo Amaro Do Maranhão,AQUISIÇÃO DE UTENSÍLIOS DOMÉSTICOS PARA USO EM MEIO RURAL,2025,31500.0,0.0,4
Santo Amaro Do Maranhão,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2017,168965.0,0.0,9
Santo Amaro Do Maranhão,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2018,184780.0,0.0,7
Santo Amaro Do Maranhão,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2020,8250.0,0.0,2
Santo Amaro Do Maranhão,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2021,6000.0,0.0,1
Santo Amaro Do Maranhão,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2022,12000.0,0.0,2
Santo Amaro Do Maranhão,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2023,2000.0,0.0,1
Santo Amaro Do Maranhão,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2025,15000.0,0.0,1
Santo Amaro Do Maranhão,AVICULTURA,2014,4160.0,0.0,1
Santo Amaro Do Maranhão,AVICULTURA,2019,22000.0,0.0,4
Santo Amaro Do Maranhão,AVICULTURA,2020,16500.0,0.0,3
Santo Amaro Do Maranhão,AVICULTURA,2021,27910.0,1.04,4
Santo Amaro Do Maranhão,AVICULTURA,2022,52600.0,0.0,9
Santo Amaro Do Maranhão,AVICULTURA,2023,6100.0,0.0,1
Santo Amaro Do Maranhão,BANANA,2020,5000.0,3.0,1
Santo Amaro Do Maranhão,BANANA,2021,2000.0,1.0,1
Santo Amaro Do Maranhão,BANANA,2022,3000.0,0.5,1
Santo Amaro Do Maranhão,BOVINOS,2015,29800.0,0.0,2
Santo Amaro Do Maranhão,BOVINOS,2020,41450.0,0.0,2
Santo Amaro Do Maranhão,BOVINOS,2021,7000.0,2.01,1
Santo Amaro Do Maranhão,BOVINOS,2022,2100.0,0.0,1
Santo Amaro Do Maranhão,BOVINOS,2023,30000.0,0.0,3
Santo Amaro Do Maranhão,BOVINOS,2024,21300.0,0.0,2
Santo Amaro Do Maranhão,BOVINOS,2025,12000.0,0.0,1
Santo Amaro Do Maranhão,BÚFALOS (BUBALINOS),2014,1200.0,0.0,1
Santo Amaro Do Maranhão,"CAIXAS DE ABELHAS, FAVOS, CENTRIFUGAS P/ EXTRAÇÃO DE MEL, FUMEGADORES",2021,5000.0,0.0,1
Santo Amaro Do Maranhão,CAJU,2019,15600.0,32.0,2
Santo Amaro Do Maranhão,CAJU,2020,2850.0,3.0,1
Santo Amaro Do Maranhão,CAJU,2021,20305.8,11.82,3
Santo Amaro Do Maranhão,CAJU,2022,52400.0,26.7,9
Santo Amaro Do Maranhão,CAPITAL DE GIRO,2017,7630.0,0.0,1
Santo Amaro Do Maranhão,CAPRINOS,2014,13000.0,0.0,1
Santo Amaro Do Maranhão,CAPRINOS,2017,59380.0,0.0,3
Santo Amaro Do Maranhão,CAPRINOS,2019,10000.0,0.0,1
Santo Amaro Do Maranhão,CAPRINOS,2020,32250.0,9.0,5
Santo Amaro Do Maranhão,CAPRINOS,2021,11950.0,2.13,3
Santo Amaro Do Maranhão,CAPRINOS,2022,16300.0,0.0,6
Santo Amaro Do Maranhão,CAPRINOS,2023,6000.0,0.0,1
Santo Amaro Do Maranhão,"CARRETAS, CARROÇAS E VAGÕES DE CARGA, FORRAGEIROS E DEMAIS",2025,4000.0,0.0,3
Santo Amaro Do Maranhão,"CERCAS, ARAMADOS, TELHAS, TELAS PARA SOMBREAMENTO E COBERTURAS DE SOLO",2020,1300.0,100.0,1
Santo Amaro Do Maranhão,"CONFINAMENTO DE BOVINOS ""FREE STALL",2020,6500.0,0.0,1
Santo Amaro Do Maranhão,"CONFINAMENTO DE BOVINOS ""FREE STALL",2022,2000.0,0.0,1
Santo Amaro Do Maranhão,"CONSTRUÇÃO/RECUPERAÇÃO BARRAGEM/TANQUE, SISTEMAS CAPTAÇÃO DE ÁGUA",2020,7500.0,0.0,2
Santo Amaro Do Maranhão,"CONSTRUÇÃO/RECUPERAÇÃO BARRAGEM/TANQUE, SISTEMAS CAPTAÇÃO DE ÁGUA",2022,28000.0,0.0,5
Santo Amaro Do Maranhão,"CONSTRUÇÃO/RECUPERAÇÃO BARRAGEM/TANQUE, SISTEMAS CAPTAÇÃO DE ÁGUA",2023,36000.0,0.0,3
Santo Amaro Do Maranhão,"CONSTRUÇÃO/RECUPERAÇÃO BARRAGEM/TANQUE, SISTEMAS CAPTAÇÃO DE ÁGUA",2024,15000.0,0.0,1
Santo Amaro Do Maranhão,"CONSTRUÇÃO/RECUPERAÇÃO BARRAGEM/TANQUE, SISTEMAS CAPTAÇÃO DE ÁGUA",2025,79200.0,0.0,6
Santo Amaro Do Maranhão,CORREÇÃO INTENSIVA DO SOLO,2023,31000.0,39.7,2
Santo Amaro Do Maranhão,DEPÓSITO E INSTALAÇÕES CONGÊNERES,2014,4600.0,0.0,1
Santo Amaro Do Maranhão,DEPÓSITO E INSTALAÇÕES CONGÊNERES,2017,12500.0,0.0,2
Santo Amaro Do Maranhão,DEPÓSITO E INSTALAÇÕES CONGÊNERES,2018,31900.0,0.0,5
Santo Amaro Do Maranhão,DESCAMADORA DE PEIXE,2020,5000.0,0.0,1
Santo Amaro Do Maranhão,DESCAMADORA DE PEIXE,2021,50000.0,0.0,4
Santo Amaro Do Maranhão,DESCAMADORA DE PEIXE,2023,6000.0,0.0,1
Santo Amaro Do Maranhão,EMBARCAÇÃO PEQUENA (ATÉ 20 A/B),2025,246900.0,0.0,8
Santo Amaro Do Maranhão,EQUIPAMENTOS E UTENSILIOS PARA AGRICULTURA DE PRECISÃO,2019,24000.0,0.0,2
Santo Amaro Do Maranhão,EQUIPAMENTOS E UTENSILIOS PARA AGRICULTURA DE PRECISÃO,2020,110900.0,0.0,7
Santo Amaro Do Maranhão,EQUIPAMENTOS E UTENSILIOS PARA AGRICULTURA DE PRECISÃO,2021,176464.2,0.0,11
Santo Amaro Do Maranhão,EQUIPAMENTOS E UTENSILIOS PARA AGRICULTURA DE PRECISÃO,2022,53800.0,0.0,5
Santo Amaro Do Maranhão,ESCOLAS RURAIS,2021,20000.0,0.0,1
Santo Amaro Do Maranhão,ESCOLAS RURAIS,2023,17000.0,0.24,1
Santo Amaro Do Maranhão,"ESTUFAS/VIVEIROS (ILUMIN. ARTIFICIAL, MUDAS, SEMENTES, SACOS, TALAGARÇAS, BANDEJAS, VASOS)",2020,1000.0,0.0,1
Santo Amaro Do Maranhão,"ESTUFAS/VIVEIROS (ILUMIN. ARTIFICIAL, MUDAS, SEMENTES, SACOS, TALAGARÇAS, BANDEJAS, VASOS)",2022,2000.0,0.0,1
Santo Amaro Do Maranhão,"ESTUFAS/VIVEIROS (ILUMIN. ARTIFICIAL, MUDAS, SEMENTES, SACOS, TALAGARÇAS, BANDEJAS, VASOS)",2023,600.0,0.0,1
Santo Amaro Do Maranhão,"ESTUFAS/VIVEIROS (ILUMIN. ARTIFICIAL, MUDAS, SEMENTES, SACOS, TALAGARÇAS, BANDEJAS, VASOS)",2025,21200.0,0.0,1
Santo Amaro Do Maranhão,GRANJAS AVÍCOLAS,2014,7268.0,0.0,1
Santo Amaro Do Maranhão,GRANJAS AVÍCOLAS,2017,19603.0,0.0,1
Santo Amaro Do Maranhão,GRANJAS AVÍCOLAS,2018,58809.0,0.0,3
Santo Amaro Do Maranhão,GRANJAS AVÍCOLAS,2020,10210.0,0.0,2
Santo Amaro Do Maranhão,GRANJAS AVÍCOLAS,2025,4500.0,0.0,1
Santo Amaro Do Maranhão,GRANJAS DE SUÍNOS,2021,14180.0,0.0,2
Santo Amaro Do Maranhão,GRANJAS DE SUÍNOS,2022,12300.0,0.0,4
Santo Amaro Do Maranhão,HORTALIÇA ORA-PRO-NÓBIS,2021,20000.0,1.97,1
Santo Amaro Do Maranhão,HORTALIÇA ORA-PRO-NÓBIS,2022,1600.0,0.5,1
Santo Amaro Do Maranhão,"IMPLANTAÇÃO DE TECNOLOGIAS DE ENERGIA RENOVÁVEL, AMBIENTAL E PEQUENAS APLICAÇÕES HIDROENERGÉTICAS",2023,3800.0,0.0,3
Santo Amaro Do Maranhão,"IMPLANTAÇÃO DE TECNOLOGIAS DE ENERGIA RENOVÁVEL, AMBIENTAL E PEQUENAS APLICAÇÕES HIDROENERGÉTICAS",2024,11500.0,0.0,5
Santo Amaro Do Maranhão,"IMPLANTAÇÃO DE TECNOLOGIAS DE ENERGIA RENOVÁVEL, AMBIENTAL E PEQUENAS APLICAÇÕES HIDROENERGÉTICAS",2025,13600.0,0.0,5
Santo Amaro Do Maranhão,INSTALAÇÃO/MONTAGEM/TRANSPORTE DE EQUIPAMENTO(S),2020,8250.0,0.0,1
Santo Amaro Do Maranhão,INSTALAÇÃO/MONTAGEM/TRANSPORTE DE EQUIPAMENTO(S),2023,30000.0,1.34,1
Santo Amaro Do Maranhão,"INSTALAÇÕES PARA AVES, SUÍNOS E COELHOS",2020,546500.0,0.0,11
Santo Amaro Do Maranhão,"INSTALAÇÕES PARA AVES, SUÍNOS E COELHOS",2021,273460.0,0.0,13
Santo Amaro Do Maranhão,"INSTALAÇÕES PARA AVES, SUÍNOS E COELHOS",2022,218300.0,0.0,11
Santo Amaro Do Maranhão,"INSTALAÇÕES PARA AVES, SUÍNOS E COELHOS",2023,458759.2,0.25,14
Santo Amaro Do Maranhão,"INSTALAÇÕES PARA AVES, SUÍNOS E COELHOS",2024,567000.0,0.0,12
Santo Amaro Do Maranhão,"INSTALAÇÕES PARA AVES, SUÍNOS E COELHOS",2025,368500.0,0.0,8
Santo Amaro Do Maranhão,INSTALAÇÕES PARA INDUSTRIALIZAÇÃO E BENEFICIAMENTO,2025,4500.0,0.0,2
Santo Amaro Do Maranhão,IRRIGAÇÃO,2013,2500.0,0.0,1
Santo Amaro Do Maranhão,IRRIGAÇÃO,2020,21500.0,0.0,3
Santo Amaro Do Maranhão,IRRIGAÇÃO,2021,4000.0,0.0,1
Santo Amaro Do Maranhão,IRRIGAÇÃO,2022,24900.0,0.0,8
Santo Amaro Do Maranhão,IRRIGAÇÃO,2023,63650.0,0.0,12
Santo Amaro Do Maranhão,IRRIGAÇÃO,2024,146100.0,0.0,17
Santo Amaro Do Maranhão,IRRIGAÇÃO,2025,25350.0,0.0,7
Santo Amaro Do Maranhão,"IRRIGAÇÃO/LIXIVIAÇÃO (GOTEJADOR, ASPERSOR, NEBULIZADOR, EXAUSTOR, VENTILADOR, MANGUEIRAS, CANAIS ET)",2019,5000.0,0.0,1
Santo Amaro Do Maranhão,"IRRIGAÇÃO/LIXIVIAÇÃO (GOTEJADOR, ASPERSOR, NEBULIZADOR, EXAUSTOR, VENTILADOR, MANGUEIRAS, CANAIS ET)",2020,99200.0,0.0,8
Santo Amaro Do Maranhão,"IRRIGAÇÃO/LIXIVIAÇÃO (GOTEJADOR, ASPERSOR, NEBULIZADOR, EXAUSTOR, VENTILADOR, MANGUEIRAS, CANAIS ET)",2022,28040.0,0.0,6
Santo Amaro Do Maranhão,"IRRIGAÇÃO/LIXIVIAÇÃO (GOTEJADOR, ASPERSOR, NEBULIZADOR, EXAUSTOR, VENTILADOR, MANGUEIRAS, CANAIS ET)",2023,11500.0,0.0,3
Santo Amaro Do Maranhão,"IRRIGAÇÃO/LIXIVIAÇÃO (GOTEJADOR, ASPERSOR, NEBULIZADOR, EXAUSTOR, VENTILADOR, MANGUEIRAS, CANAIS ET)",2024,87700.0,0.0,5
Santo Amaro Do Maranhão,"IRRIGAÇÃO/LIXIVIAÇÃO (GOTEJADOR, ASPERSOR, NEBULIZADOR, EXAUSTOR, VENTILADOR, MANGUEIRAS, CANAIS ET)",2025,38500.0,0.0,3
Santo Amaro Do Maranhão,"LAGO ARTIFICIAL, TANQUE, BARREIROS, CANAIS, RESERV.ÁGUA POTAVEL",2020,3500.0,0.0,1
Santo Amaro Do Maranhão,"LAGO ARTIFICIAL, TANQUE, BARREIROS, CANAIS, RESERV.ÁGUA POTAVEL",2021,4000.0,0.0,1
Santo Amaro Do Maranhão,"LAGO ARTIFICIAL, TANQUE, BARREIROS, CANAIS, RESERV.ÁGUA POTAVEL",2022,32500.0,0.0,7
Santo Amaro Do Maranhão,"LAGO ARTIFICIAL, TANQUE, BARREIROS, CANAIS, RESERV.ÁGUA POTAVEL",2023,36500.0,0.0,4
Santo Amaro Do Maranhão,"LAGO ARTIFICIAL, TANQUE, BARREIROS, CANAIS, RESERV.ÁGUA POTAVEL",2024,12000.0,0.0,1
Santo Amaro Do Maranhão,"LAGO ARTIFICIAL, TANQUE, BARREIROS, CANAIS, RESERV.ÁGUA POTAVEL",2025,1500.0,0.0,1
Santo Amaro Do Maranhão,"MANDIOCA (AIPIM, MACAXEIRA)",2022,12500.0,6.0,4
Santo Amaro Do Maranhão,MATERIAIS INDUSTRIALIZADOS,2023,120300.0,0.0,11
Santo Amaro Do Maranhão,MATERIAIS INDUSTRIALIZADOS,2024,544400.0,0.0,17
Santo Amaro Do Maranhão,MOTOBOMBA,2022,4250.0,0.0,2
Santo Amaro Do Maranhão,MOTOBOMBA,2023,4900.0,0.0,1
Santo Amaro Do Maranhão,MOTOBOMBA,2024,29100.0,0.0,7
Santo Amaro Do Maranhão,MÁQUINAS E IMPLEMENTOS,2020,4000.0,0.0,1
Santo Amaro Do Maranhão,MÁQUINAS E IMPLEMENTOS,2024,46200.0,0.0,5
Santo Amaro Do Maranhão,MÁQUINAS E IMPLEMENTOS,2025,121800.0,0.0,11
Santo Amaro Do Maranhão,"MÁQUINAS, APARELHOS E INSTRUMENTOS PARA PROCESSAMENTO E BENEFICIAMENTO  DE  PRODUTOS",2023,2500.0,0.0,1
Santo Amaro Do Maranhão,"MÁQUINAS, APARELHOS E INSTRUMENTOS PARA PROCESSAMENTO E BENEFICIAMENTO  DE  PRODUTOS",2025,13000.0,0.0,4
Santo Amaro Do Maranhão,OUTRAS APLICAÇÕES,2014,13000.0,0.0,2
Santo Amaro Do Maranhão,OUTRAS APLICAÇÕES,2015,210900.0,0.0,8
Santo Amaro Do Maranhão,OUTRAS APLICAÇÕES,2016,81250.0,0.0,5
Santo Amaro Do Maranhão,OUTRAS APLICAÇÕS DE INVESTIMENTO AGRÍCOLA,2014,27000.0,0.0,3
Santo Amaro Do Maranhão,OUTRAS APLICAÇÕS DE INVESTIMENTO AGRÍCOLA,2015,80300.0,0.0,5
Santo Amaro Do Maranhão,OUTRAS APLICAÇÕS DE INVESTIMENTO AGRÍCOLA,2016,3200.0,0.0,3
Santo Amaro Do Maranhão,OUTROS MELHORAMENTOS,2013,19380.0,0.0,1
Santo Amaro Do Maranhão,OUTROS MELHORAMENTOS,2014,22800.0,0.0,2
Santo Amaro Do Maranhão,OUTROS MELHORAMENTOS,2016,37200.0,0.0,3
Santo Amaro Do Maranhão,OUTROS MELHORAMENTOS,2017,38200.0,0.0,1
Santo Amaro Do Maranhão,"PERFURAÇÃO POÇO, CACIMBA/CISTERNA",2023,9000.0,0.0,2
Santo Amaro Do Maranhão,PESCADO,2020,75000.0,0.0,5
Santo Amaro Do Maranhão,PESCADO,2021,72000.0,0.0,8
Santo Amaro Do Maranhão,PESCADO,2022,66000.0,0.0,4
Santo Amaro Do Maranhão,PESCADO,2023,43500.0,0.0,5
Santo Amaro Do Maranhão,PESCADO,2024,111000.0,0.0,4
Santo Amaro Do Maranhão,PESCADO,2025,273400.0,0.0,10
Santo Amaro Do Maranhão,PISCICULTURA,2019,4000.0,0.0,1
Santo Amaro Do Maranhão,PISCICULTURA,2020,9000.0,0.0,1
Santo Amaro Do Maranhão,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2013,772.1600000000001,0.0,2
Santo Amaro Do Maranhão,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2014,2989.56,0.0,3
Santo Amaro Do Maranhão,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2017,3934.42,0.0,1
Santo Amaro Do Maranhão,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2018,392.06,0.0,1
Santo Amaro Do Maranhão,PRESTAÇÃO DE SERVIÇOS NO MEIO RURAL,2017,15800.0,0.0,3
Santo Amaro Do Maranhão,PRESTAÇÃO DE SERVIÇOS NO MEIO RURAL,2019,5000.0,0.0,1
Santo Amaro Do Maranhão,PRESTAÇÃO DE SERVIÇOS NO MEIO RURAL,2020,1750.0,0.0,1
Santo Amaro Do Maranhão,PROTEÇÃO DO SOLO,2013,39800.0,0.0,1
Santo Amaro Do Maranhão,PROTEÇÃO DO SOLO,2014,73500.0,0.0,3
Santo Amaro Do Maranhão,"REFORMAS  DE  MÁQUINAS, APARELHOS, EQUIPAMENTOS  E VEÍCULOS, COMPRA DE PECAS E ACESSRIOS",2013,6100.0,0.0,1
Santo Amaro Do Maranhão,RESIDÊNCIAS RURAIS,2020,18250.0,0.0,2
Santo Amaro Do Maranhão,RESIDÊNCIAS RURAIS,2021,4000.0,0.0,1
Santo Amaro Do Maranhão,RESIDÊNCIAS RURAIS,2023,33200.0,0.0,5
Santo Amaro Do Maranhão,RESIDÊNCIAS RURAIS,2024,122000.0,0.0,11
Santo Amaro Do Maranhão,RESIDÊNCIAS RURAIS,2025,142900.0,0.0,7
Santo Amaro Do Maranhão,SUÍNOS,2020,500.0,0.0,1
Santo Amaro Do Maranhão,SUÍNOS,2022,51000.0,0.0,8
Santo Amaro Do Maranhão,SUÍNOS,2023,23000.0,0.01,2
Santo Amaro Do Maranhão,SUÍNOS,2024,9200.0,0.0,1
Santo Amaro Do Maranhão,TANQUES ESCAVADOS,2022,7200.0,0.0,2
Santo Amaro Do Maranhão,TANQUES ESCAVADOS,2024,26800.0,0.0,2
Santo Amaro Do Maranhão,"TENDA, GALPÃO, TÚNEL PLÁSTICO (ABRANGE LONAS, FILMES, LONGARINAS, ESTACAS E MAT. SUSTENTAÇÃO)",2020,1250.0,200.0,1
Santo Amaro Do Maranhão,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2017,107440.0,0.0,4
Santo Amaro Do Maranhão,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2020,86940.0,0.0,14
Santo Amaro Do Maranhão,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2021,108722.0,0.0,13
Santo Amaro Do Maranhão,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2022,140300.0,0.0,18
Santo Amaro Do Maranhão,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2023,30600.0,19.85,7
Santo Amaro Do Maranhão,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2024,164900.0,0.0,6
Santo Amaro Do Maranhão,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2025,402350.0,0.0,13
Santo Amaro Do Maranhão,TURISMO E LAZER RURAL,2020,5000.0,0.0,1
Santo Amaro Do Maranhão,TURISMO E LAZER RURAL,2022,6000.0,0.0,1
Santo Amaro Do Maranhão,TURISMO E LAZER RURAL,2023,6000.0,0.0,1
Santo Amaro Do Maranhão,UNIDADE DE BENEFICIAMENTO OU PROCESSAMENTO,2025,11000.0,0.0,3
Santo Antônio Dos Lopes,ABERTURA DE GLEBAS RURAIS,2013,350.0,0.0,1
Santo Antônio Dos Lopes,ADUBAÇÃO INTENSIVA DO SOLO,2017,300.0,1.0,1
Santo Antônio Dos Lopes,ADUBAÇÃO INTENSIVA DO SOLO,2018,2100.0,3.0,3
Santo Antônio Dos Lopes,"ADUBAÇÃO ORGÂNICA/MINERAL, CALAGEM, SUBSTRATOS INERTES(PEDRA, AREIA, VERMICULITA, SILTE, ARGILA ETC)",2023,1000.0,0.0,1
Santo Antônio Dos Lopes,AERADOR,2017,1200.0,0.0,1
Santo Antônio Dos Lopes,AERADOR,2019,2200.0,0.0,1
Santo Antônio Dos Lopes,AERADOR,2025,3000.0,0.0,1
Santo Antônio Dos Lopes,AGROARTESANATO,2018,4000.0,0.0,1
Santo Antônio Dos Lopes,AGROARTESANATO,2020,900.0,0.0,1
Santo Antônio Dos Lopes,AGROARTESANATO,2023,6000.0,0.0,1
Santo Antônio Dos Lopes,AGROARTESANATO,2024,15000.0,0.0,1
Santo Antônio Dos Lopes,AGROINDÚSTRIA,2019,1650.0,0.0,1
Santo Antônio Dos Lopes,AGROINDÚSTRIA,2021,2000.0,0.0,1
Santo Antônio Dos Lopes,ALIMENTADOR DE PEIXE,2017,1300.0,0.0,1
Santo Antônio Dos Lopes,ALIMENTADOR DE PEIXE,2020,750.0,0.0,1
Santo Antônio Dos Lopes,"AQUISIÇÃO DE CAIXAS D'ÁGUA, LONAS, TOLDOS, CAMPÂNULAS",2019,700.0,0.0,1
Santo Antônio Dos Lopes,"AQUISIÇÃO DE CAIXAS D'ÁGUA, LONAS, TOLDOS, CAMPÂNULAS",2020,1600.0,0.0,1
Santo Antônio Dos Lopes,"AQUISIÇÃO DE CAIXAS D'ÁGUA, LONAS, TOLDOS, CAMPÂNULAS",2023,37530.0,0.0,4
Santo Antônio Dos Lopes,"AQUISIÇÃO DE CAIXAS D'ÁGUA, LONAS, TOLDOS, CAMPÂNULAS",2024,107500.0,0.0,12
Santo Antônio Dos Lopes,"AQUISIÇÃO DE CAIXAS D'ÁGUA, LONAS, TOLDOS, CAMPÂNULAS",2025,44000.0,0.0,14
Santo Antônio Dos Lopes,AQUISIÇÃO DE EQUIPAMENTO(S) TOPOGRAFICO(S),2017,600.0,0.0,1
Santo Antônio Dos Lopes,"AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E TELECOMUNICAÇÕES, INCLUINDO AQUISIÇÃO DE SOFTWARE",2024,3890.0,18.07,1
Santo Antônio Dos Lopes,"AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E TELECOMUNICAÇÕES, INCLUINDO AQUISIÇÃO DE SOFTWARE",2025,2500.0,0.0,3
Santo Antônio Dos Lopes,AQUISIÇÃO DE EQUIPAMENTOS PARA MANUTENÇÃO DE VEÍCULOS,2018,1800.0,0.0,1
Santo Antônio Dos Lopes,AQUISIÇÃO DE EQUIPAMENTOS PARA MANUTENÇÃO DE VEÍCULOS,2019,3700.0,0.0,2
Santo Antônio Dos Lopes,AQUISIÇÃO DE EQUIPAMENTOS PARA MANUTENÇÃO DE VEÍCULOS,2020,4250.0,0.0,3
Santo Antônio Dos Lopes,AQUISIÇÃO DE EQUIPAMENTOS PARA MANUTENÇÃO DE VEÍCULOS,2021,24550.0,0.0,5
Santo Antônio Dos Lopes,AQUISIÇÃO DE EQUIPAMENTOS PARA MANUTENÇÃO DE VEÍCULOS,2024,7500.0,0.0,2
Santo Antônio Dos Lopes,"AQUISIÇÃO DE EQUIPAMENTOS PARA MOLDAGEM, TORNOS, MOINHOS E PRENSA",2024,15880.39,0.0,2
Santo Antônio Dos Lopes,AQUISIÇÃO DE FERRAMENTA PORTÁTIL MANUAL PARA TRATOS CULTURAIS,2019,800.0,0.0,1
Santo Antônio Dos Lopes,AQUISIÇÃO DE FERRAMENTA PORTÁTIL MANUAL PARA TRATOS CULTURAIS,2020,1900.0,0.0,2
Santo Antônio Dos Lopes,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2017,11100.0,0.0,2
Santo Antônio Dos Lopes,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2018,24430.0,0.0,6
Santo Antônio Dos Lopes,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2019,21875.0,0.0,9
Santo Antônio Dos Lopes,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2020,1000.0,0.0,2
Santo Antônio Dos Lopes,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2021,8200.0,0.0,3
Santo Antônio Dos Lopes,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2023,30300.0,0.0,7
Santo Antônio Dos Lopes,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2024,245975.61,0.0,14
Santo Antônio Dos Lopes,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2025,28960.96,0.0,4
Santo Antônio Dos Lopes,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2020,5600.0,0.0,1
Santo Antônio Dos Lopes,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2023,3990.0,40.43,1
Santo Antônio Dos Lopes,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2024,73999.0,0.9,4
Santo Antônio Dos Lopes,AQUISIÇÃO DE MOTORES E ELEVADORES,2017,650.0,0.0,1
Santo Antônio Dos Lopes,AQUISIÇÃO DE MOTORES E ELEVADORES,2019,1200.0,0.0,1
Santo Antônio Dos Lopes,AQUISIÇÃO DE MOTORES E ELEVADORES,2023,51000.0,0.0,6
Santo Antônio Dos Lopes,AQUISIÇÃO DE MOTORES E ELEVADORES,2024,58650.0,0.0,10
Santo Antônio Dos Lopes,AQUISIÇÃO DE MOTORES E ELEVADORES,2025,6000.0,0.0,1
Santo Antônio Dos Lopes,AQUISIÇÃO DE UTENSÍLIOS DOMÉSTICOS PARA USO EM MEIO RURAL,2024,3397.0,18.07,1
Santo Antônio Dos Lopes,AQUISIÇÃO DE UTENSÍLIOS DOMÉSTICOS PARA USO EM MEIO RURAL,2025,350.0,26.39,1
Santo Antônio Dos Lopes,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2017,11200.0,0.0,3
Santo Antônio Dos Lopes,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2018,44950.0,0.0,9
Santo Antônio Dos Lopes,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2019,4350.0,0.0,2
Santo Antônio Dos Lopes,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2020,1450.0,0.0,1
Santo Antônio Dos Lopes,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2024,10000.0,0.0,2
